2025-05-25 13:28:22;0;0;
2025-05-25 13:28:24;0;0;
2025-05-25 13:28:25;0;0;
2025-05-25 13:28:26;0;0;
2025-05-25 13:28:28;0;0;
2025-05-25 13:28:29;0;0;
2025-05-25 13:28:30;0;0;
2025-05-25 13:28:31;0;0;
2025-05-25 13:28:32;0;0;
2025-05-25 13:28:34;0;0;
2025-05-25 13:28:35;0;0;
2025-05-25 13:28:36;0;0;
2025-05-25 13:28:37;0;0;
2025-05-25 13:28:39;0;0;
2025-05-25 13:28:40;0;0;
2025-05-25 13:28:41;0;0;
2025-05-25 13:28:42;0;0;
2025-05-25 13:28:44;0;0;
2025-05-25 13:28:45;0;0;
2025-05-25 13:28:46;0;0;
2025-05-25 13:28:47;0;0;
2025-05-25 13:28:48;0;0;
2025-05-25 13:28:49;0;0;
2025-05-25 13:28:51;0;0;
2025-05-25 13:28:52;0;0;
2025-05-25 13:28:53;0;0;
2025-05-25 13:28:55;0;0;
2025-05-25 13:28:56;0;0;
