2025-05-25 12:25:51.925663;0;0;
2025-05-25 12:25:53.127195;0;0;
2025-05-25 12:25:54.311617;0;0;
2025-05-25 12:25:55.497952;0;0;
2025-05-25 12:25:56.837014;0;0;
2025-05-25 12:25:58.047620;0;0;
2025-05-25 12:25:59.231698;0;0;
2025-05-25 12:26:00.427658;0;0;
2025-05-25 12:26:01.614897;0;0;
2025-05-25 12:26:02.805139;0;0;
2025-05-25 12:26:03.993722;0;0;
2025-05-25 12:26:05.171308;0;0;
2025-05-25 12:26:06.349617;0;0;
2025-05-25 12:26:07.558018;0;0;
2025-05-25 12:26:08.764223;0;0;
2025-05-25 12:26:09.947899;0;0;
2025-05-25 12:26:11.137294;0;0;
2025-05-25 12:26:12.327134;0;0;
2025-05-25 12:26:13.515263;0;0;
2025-05-25 12:26:14.717673;0;0;
2025-05-25 12:26:15.896569;0;0;
2025-05-25 12:26:17.074031;0;0;
2025-05-25 12:26:18.413826;0;0;
2025-05-25 12:26:19.615686;0;0;
2025-05-25 12:26:20.802494;0;0;
2025-05-25 12:26:22.002633;0;0;
2025-05-25 12:26:23.188913;0;0;
2025-05-25 12:26:24.377242;0;0;
2025-05-25 12:26:25.564028;0;0;
2025-05-25 12:26:26.752735;0;0;
2025-05-25 12:26:27.937884;0;0;
2025-05-25 12:26:29.118407;0;0;
2025-05-25 12:26:30.299896;0;0;
2025-05-25 12:26:31.491698;0;0;
2025-05-25 12:26:32.682251;0;0;
2025-05-25 12:26:33.856984;0;0;
2025-05-25 12:26:35.032825;0;0;
2025-05-25 12:26:36.213845;0;0;
2025-05-25 12:26:37.406800;0;0;
2025-05-25 12:26:38.596971;0;0;
2025-05-25 12:26:39.853528;0;0;
2025-05-25 12:26:41.038430;0;0;
2025-05-25 12:26:42.217795;0;0;
2025-05-25 12:26:43.413251;0;0;
2025-05-25 12:26:44.606292;0;0;
2025-05-25 12:26:45.788398;0;0;
2025-05-25 12:26:46.968776;0;0;
2025-05-25 12:26:48.147717;0;0;
2025-05-25 12:26:49.322334;0;0;
2025-05-25 12:26:50.517690;0;0;
2025-05-25 12:26:51.709289;0;0;
2025-05-25 12:26:52.891713;0;0;
2025-05-25 12:26:54.075787;0;0;
2025-05-25 12:26:55.254824;0;0;
2025-05-25 12:26:56.435947;0;0;
2025-05-25 12:26:57.631650;0;0;
2025-05-25 12:26:58.881915;0;0;
2025-05-25 12:27:00.066231;0;0;
2025-05-25 12:27:01.244670;0;0;
2025-05-25 12:27:02.431532;0;0;
2025-05-25 12:27:03.622585;0;0;
2025-05-25 12:27:04.810425;0;0;
2025-05-25 12:27:05.994674;0;0;
2025-05-25 12:27:07.174600;0;0;
2025-05-25 12:27:08.363672;0;0;
2025-05-25 12:27:09.559679;0;0;
2025-05-25 12:27:10.756153;0;0;
