2025-05-25 13:14:28;0;0;
2025-05-25 13:14:29;0;0;
2025-05-25 13:14:30;0;0;
2025-05-25 13:14:32;0;0;
2025-05-25 13:14:33;0;0;
2025-05-25 13:14:34;0;0;
2025-05-25 13:14:35;0;0;
2025-05-25 13:14:36;0;0;
2025-05-25 13:14:38;0;0;
2025-05-25 13:14:39;0;0;
2025-05-25 13:14:40;0;0;
2025-05-25 13:14:41;0;0;
2025-05-25 13:14:42;0;0;
2025-05-25 13:14:44;0;0;
2025-05-25 13:14:45;0;0;
2025-05-25 13:14:46;0;0;
2025-05-25 13:14:47;0;0;
2025-05-25 13:14:48;0;0;
2025-05-25 13:14:49;0;0;
2025-05-25 13:14:51;0;0;
