15:41:59;0;0;
15:42:00;0;0;
15:42:02;0;0;
15:42:03;0;0;
15:42:04;0;0;
15:42:06;0;0;
15:42:07;0;0;
15:42:08;0;0;
15:42:09;0;0;
15:42:10;0;0;
15:42:11;0;0;
15:42:13;0;0;
15:42:14;0;0;
15:42:15;0;0;
15:42:16;0;0;
15:42:17;0;0;
15:42:19;0;0;
15:42:20;0;0;
15:42:21;0;0;
15:42:22;0;0;
15:42:23;0;0;
15:42:25;0;0;
15:42:26;0;0;
15:42:27;0;0;
15:42:28;0;0;
15:42:29;0;0;
15:42:31;0;0;
15:42:32;0;0;
15:42:33;0;0;
15:42:34;0;0;
15:42:35;0;0;
15:42:36;0;0;
15:42:38;0;0;
15:42:39;0;0;
15:42:40;0;0;
15:42:41;0;0;
15:42:42;0;0;
15:42:44;0;0;
15:42:45;0;0;
15:42:46;0;0;
15:42:47;0;0;
15:42:48;0;0;
15:42:50;0;0;
15:42:51;0;0;
15:42:52;0;0;
15:42:53;0;0;
15:42:54;0;0;
15:42:55;0;0;
15:42:57;0;0;
15:42:58;0;0;
