2025-05-25 17:15:34;0;0;
2025-05-25 17:15:36;0;0;
2025-05-25 17:15:37;0;0;
2025-05-25 17:15:38;0;0;
2025-05-25 17:15:40;0;0;
2025-05-25 17:15:41;0;0;
2025-05-25 17:15:42;0;0;
2025-05-25 17:15:43;0;0;
2025-05-25 17:15:44;0;0;
2025-05-25 17:15:46;0;0;
2025-05-25 17:15:47;0;0;
2025-05-25 17:15:48;0;0;
2025-05-25 17:15:49;0;0;
2025-05-25 17:15:50;0;0;
2025-05-25 17:15:52;0;0;
2025-05-25 17:15:53;0;0;
2025-05-25 17:15:54;0;0;
2025-05-25 17:15:55;0;0;
2025-05-25 17:15:56;0;0;
2025-05-25 17:15:58;0;0;
2025-05-25 17:15:59;0;0;
2025-05-25 17:16:00;0;0;
2025-05-25 17:16:01;0;0;
2025-05-25 17:16:02;0;0;
2025-05-25 17:16:03;0;0;
2025-05-25 17:16:05;0;0;
2025-05-25 17:16:06;2;2;
2025-05-25 17:16:07;2;0;
2025-05-25 17:16:08;2;0;
2025-05-25 17:16:09;2;0;
2025-05-25 17:16:11;2;0;
2025-05-25 17:16:12;2;0;
2025-05-25 17:16:13;2;0;
2025-05-25 17:16:14;2;0;
2025-05-25 17:16:15;0;2;
2025-05-25 17:16:17;0;0;
2025-05-25 17:16:18;0;0;
2025-05-25 17:16:19;0;0;
2025-05-25 17:16:20;0;0;
2025-05-25 17:16:21;0;0;
2025-05-25 17:16:22;0;0;
2025-05-25 17:16:24;0;0;
2025-05-25 17:16:25;0;0;
2025-05-25 17:16:26;0;0;
2025-05-25 17:16:27;0;0;
2025-05-25 17:16:28;0;0;
2025-05-25 17:16:30;0;0;
2025-05-25 17:16:31;0;0;
2025-05-25 17:16:32;0;0;
2025-05-25 17:16:33;0;0;
2025-05-25 17:16:34;0;0;
2025-05-25 17:16:36;0;0;
2025-05-25 17:16:37;0;0;
2025-05-25 17:16:38;0;0;
2025-05-25 17:16:39;0;0;
2025-05-25 17:16:40;0;0;
2025-05-25 17:16:42;0;0;
2025-05-25 17:16:43;0;0;
2025-05-25 17:16:44;0;0;
2025-05-25 17:16:45;0;0;
2025-05-25 17:16:46;0;0;
2025-05-25 17:16:47;0;0;
2025-05-25 17:16:49;0;0;
2025-05-25 17:16:50;0;0;
2025-05-25 17:16:51;0;0;
2025-05-25 17:16:52;0;0;
2025-05-25 17:16:53;0;0;
2025-05-25 17:16:55;0;0;
2025-05-25 17:16:56;0;0;
2025-05-25 17:16:57;0;0;
2025-05-25 17:16:59;0;0;
2025-05-25 17:17:00;0;0;
2025-05-25 17:17:01;0;0;
2025-05-25 17:17:02;0;0;
2025-05-25 17:17:03;0;0;
2025-05-25 17:17:04;0;0;
2025-05-25 17:17:06;0;0;
2025-05-25 17:17:07;0;0;
2025-05-25 17:17:08;0;0;
2025-05-25 17:17:09;0;0;
2025-05-25 17:17:10;0;0;
2025-05-25 17:17:12;0;0;
2025-05-25 17:17:13;0;0;
2025-05-25 17:17:14;0;0;
2025-05-25 17:17:15;0;0;
2025-05-25 17:17:16;0;0;
2025-05-25 17:17:17;0;0;
2025-05-25 17:17:19;0;0;
2025-05-25 17:17:20;0;0;
2025-05-25 17:17:21;0;0;
2025-05-25 17:17:22;0;0;
2025-05-25 17:17:23;0;0;
2025-05-25 17:17:25;0;0;
2025-05-25 17:17:26;0;0;
2025-05-25 17:17:27;0;0;
2025-05-25 17:17:28;0;0;
2025-05-25 17:17:29;0;0;
2025-05-25 17:17:31;0;0;
2025-05-25 17:17:32;0;0;
2025-05-25 17:17:33;0;0;
2025-05-25 17:17:34;0;0;
2025-05-25 17:17:35;0;0;
2025-05-25 17:17:36;0;0;
2025-05-25 17:17:38;0;0;
2025-05-25 17:17:39;0;0;
2025-05-25 17:17:40;0;0;
2025-05-25 17:17:41;0;0;
2025-05-25 17:17:42;0;0;
2025-05-25 17:17:44;0;0;
2025-05-25 17:17:45;0;0;
2025-05-25 17:17:46;0;0;
2025-05-25 17:17:47;0;0;
2025-05-25 17:17:48;0;0;
2025-05-25 17:17:50;0;0;
2025-05-25 17:17:51;0;0;
2025-05-25 17:17:52;0;0;
2025-05-25 17:17:53;0;0;
2025-05-25 17:17:54;0;0;
2025-05-25 17:17:56;0;0;
2025-05-25 17:17:57;0;0;
2025-05-25 17:17:58;0;0;
2025-05-25 17:17:59;0;0;
2025-05-25 17:18:01;1;1;
2025-05-25 17:18:02;1;0;
2025-05-25 17:18:03;1;0;
