2025-05-25 16:03:35;0;0;
2025-05-25 16:03:36;0;0;
2025-05-25 16:03:37;0;0;
2025-05-25 16:03:38;0;0;
2025-05-25 16:03:39;0;0;
2025-05-25 16:03:41;0;0;
2025-05-25 16:03:42;0;0;
2025-05-25 16:03:43;0;0;
2025-05-25 16:03:44;0;0;
2025-05-25 16:03:45;0;0;
2025-05-25 16:03:47;0;0;
2025-05-25 16:03:48;0;0;
2025-05-25 16:03:49;0;0;
2025-05-25 16:03:50;0;0;
2025-05-25 16:03:51;0;0;
2025-05-25 16:03:53;0;0;
2025-05-25 16:03:54;0;0;
2025-05-25 16:03:55;0;0;
2025-05-25 16:03:56;0;0;
2025-05-25 16:03:57;0;0;
2025-05-25 16:03:58;0;0;
2025-05-25 16:04:00;0;0;
2025-05-25 16:04:01;0;0;
2025-05-25 16:04:02;0;0;
2025-05-25 16:04:03;0;0;
2025-05-25 16:04:04;0;0;
2025-05-25 16:04:06;0;0;
2025-05-25 16:04:07;0;0;
2025-05-25 16:04:08;0;0;
2025-05-25 16:04:09;0;0;
