13:38:09;0;0;
13:38:11;0;0;
13:38:12;0;0;
13:38:14;0;0;
13:38:16;0;0;
13:38:17;0;0;
13:38:19;0;0;
13:38:21;0;0;
13:38:23;0;0;
13:38:25;0;0;
13:38:26;0;0;
13:38:30;0;0;
13:38:31;0;0;
13:38:35;0;0;
13:38:36;0;0;
13:38:39;0;0;
13:38:41;0;0;
13:38:44;0;0;
13:38:46;0;0;
13:38:47;0;0;
13:38:49;0;0;
13:38:51;0;0;
13:38:52;0;0;
13:38:54;0;0;
13:38:56;0;0;
13:38:58;0;0;
13:39:00;0;0;
13:39:01;0;0;
13:39:03;0;0;
13:39:06;0;0;
13:39:08;0;0;
13:39:10;0;0;
13:39:13;0;0;
13:39:14;0;0;
13:39:17;0;0;
13:39:19;0;0;
13:39:21;0;0;
13:39:23;0;0;
13:39:24;0;0;
13:39:26;0;0;
13:39:28;0;0;
