2025-05-25 13:24:24;0;0;
2025-05-25 13:24:25;0;0;
2025-05-25 13:24:27;0;0;
2025-05-25 13:24:28;0;0;
2025-05-25 13:24:29;0;0;
2025-05-25 13:24:30;0;0;
2025-05-25 13:24:32;0;0;
2025-05-25 13:24:33;0;0;
2025-05-25 13:24:34;0;0;
2025-05-25 13:24:35;0;0;
2025-05-25 13:24:36;0;0;
2025-05-25 13:24:38;0;0;
2025-05-25 13:24:39;0;0;
2025-05-25 13:24:40;0;0;
2025-05-25 13:24:41;0;0;
2025-05-25 13:24:42;0;0;
2025-05-25 13:24:44;0;0;
2025-05-25 13:24:45;0;0;
2025-05-25 13:24:46;0;0;
2025-05-25 13:24:47;0;0;
2025-05-25 13:24:48;0;0;
2025-05-25 13:24:50;0;0;
2025-05-25 13:24:51;0;0;
2025-05-25 13:24:52;0;0;
2025-05-25 13:24:53;0;0;
2025-05-25 13:24:54;0;0;
2025-05-25 13:24:56;0;0;
2025-05-25 13:24:57;0;0;
2025-05-25 13:24:58;0;0;
2025-05-25 13:24:59;0;0;
2025-05-25 13:25:00;0;0;
2025-05-25 13:25:02;0;0;
2025-05-25 13:25:03;0;0;
