2025-05-25 16:01:18;0;0;
2025-05-25 16:01:19;0;0;
2025-05-25 16:01:20;0;0;
2025-05-25 16:01:21;0;0;
2025-05-25 16:01:22;0;0;
2025-05-25 16:01:24;0;0;
2025-05-25 16:01:25;0;0;
2025-05-25 16:01:26;0;0;
2025-05-25 16:01:27;0;0;
2025-05-25 16:01:29;0;0;
2025-05-25 16:01:30;0;0;
2025-05-25 16:01:31;0;0;
2025-05-25 16:01:32;0;0;
2025-05-25 16:01:33;0;0;
2025-05-25 16:01:34;0;0;
2025-05-25 16:01:36;0;0;
2025-05-25 16:01:37;0;0;
2025-05-25 16:01:38;0;0;
2025-05-25 16:01:39;0;0;
2025-05-25 16:01:40;0;0;
2025-05-25 16:01:42;0;0;
2025-05-25 16:01:43;0;0;
2025-05-25 16:01:44;0;0;
2025-05-25 16:01:45;0;0;
2025-05-25 16:01:47;0;0;
2025-05-25 16:01:48;0;0;
2025-05-25 16:01:49;0;0;
2025-05-25 16:01:50;0;0;
2025-05-25 16:01:51;0;0;
2025-05-25 16:01:53;0;0;
2025-05-25 16:01:54;0;0;
2025-05-25 16:01:55;0;0;
2025-05-25 16:01:56;0;0;
