2025-05-25 15:59:39;0;0;
2025-05-25 15:59:40;0;0;
2025-05-25 15:59:41;0;0;
2025-05-25 15:59:42;0;0;
2025-05-25 15:59:43;0;0;
2025-05-25 15:59:45;0;0;
2025-05-25 15:59:46;0;0;
2025-05-25 15:59:47;0;0;
2025-05-25 15:59:48;0;0;
2025-05-25 15:59:49;0;0;
2025-05-25 15:59:51;0;0;
2025-05-25 15:59:52;0;0;
2025-05-25 15:59:53;0;0;
2025-05-25 15:59:55;0;0;
2025-05-25 15:59:56;0;0;
2025-05-25 15:59:57;0;0;
2025-05-25 15:59:58;0;0;
2025-05-25 15:59:59;0;0;
2025-05-25 16:00:01;0;0;
2025-05-25 16:00:02;0;0;
2025-05-25 16:00:03;0;0;
2025-05-25 16:00:04;0;0;
2025-05-25 16:00:06;0;0;
2025-05-25 16:00:07;0;0;
2025-05-25 16:00:08;0;0;
